record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold,store_encoded,lag_1,lag_2,lag_5,lag_19,ma_1,ma_2,ma_4
16161,2011-03-21,9879,216419,66.975,86.925,0,0,18,37.76981050979769,35.0,163.0,283.0,134.0,35.0,99.0,83.5
15522,2011-03-21,9430,216419,106.1625,106.1625,0,1,59,49.08922354915627,18.0,35.0,78.0,60.0,18.0,26.5,68.5
15710,2011-03-21,9498,216419,89.0625,89.0625,0,0,38,49.99685050608764,59.0,18.0,58.0,76.0,59.0,38.5,68.75
15485,2011-03-21,9371,216419,105.45,111.8625,0,1,51,43.33611416130314,38.0,59.0,163.0,82.0,38.0,48.5,37.5
15051,2011-03-21,8555,216419,85.5,86.925,0,1,40,26.762239973708073,51.0,38.0,35.0,44.0,51.0,44.5,41.5
15027,2011-03-21,8438,216419,71.25,88.35,0,1,82,51.64836111526701,40.0,51.0,18.0,46.0,40.0,45.5,47.0
15005,2011-03-21,8422,216419,84.7875,83.3625,0,1,26,43.52645480823405,82.0,40.0,59.0,102.0,82.0,61.0,52.75
14986,2011-03-21,8400,216419,104.7375,104.7375,0,0,65,51.212341683577264,26.0,82.0,38.0,37.0,26.0,54.0,49.75
14964,2011-03-21,8398,216419,105.45,105.45,0,0,71,60.53535694518055,65.0,26.0,51.0,99.0,65.0,45.5,53.25
14902,2011-03-21,8317,216419,82.65,82.65,0,0,48,51.53120884498047,71.0,65.0,40.0,87.0,71.0,68.0,61.0
15071,2011-03-21,8562,216419,104.025,104.025,0,1,129,65.80678095078778,48.0,71.0,82.0,136.0,48.0,59.5,52.5
14881,2011-03-21,8218,216419,79.0875,79.0875,0,0,35,29.236945124656536,129.0,48.0,26.0,149.0,129.0,88.5,78.25
14811,2011-03-21,8058,216419,104.025,104.025,0,0,91,52.747142083953975,35.0,129.0,65.0,97.0,35.0,82.0,70.75
14784,2011-03-21,8023,216419,106.1625,88.35,0,1,261,108.57915569600668,91.0,35.0,71.0,46.0,91.0,63.0,75.75
14759,2011-03-21,8063,216419,84.075,84.075,0,0,38,34.72184306183497,261.0,91.0,48.0,283.0,261.0,176.0,129.0
14733,2011-03-21,8094,216419,89.0625,89.0625,0,0,84,41.824951684009676,38.0,261.0,129.0,78.0,38.0,149.5,106.25
14708,2011-03-21,8095,216419,105.45,105.45,0,0,115,81.7294635650552,84.0,38.0,35.0,58.0,84.0,61.0,118.5
15504,2011-03-21,9442,216419,109.725,109.725,0,0,65,43.28977931921328,115.0,84.0,91.0,163.0,115.0,99.5,124.5
14834,2011-03-21,8222,216419,105.45,105.45,0,0,145,84.39157377436744,65.0,115.0,261.0,35.0,65.0,90.0,75.5
15097,2011-03-21,8869,216419,104.7375,106.875,0,1,73,74.85135713877665,145.0,65.0,38.0,18.0,145.0,105.0,102.25
14692,2011-03-21,8091,216419,106.1625,106.1625,0,0,29,32.822095820490354,73.0,145.0,84.0,59.0,73.0,109.0,99.5
15146,2011-03-21,8911,216419,82.65,82.65,0,0,22,32.514953462734084,29.0,73.0,115.0,38.0,29.0,51.0,78.0
15121,2011-03-21,8991,216419,82.65,82.65,0,0,63,45.17642066392317,22.0,29.0,65.0,51.0,22.0,25.5,67.25
15440,2011-03-21,9281,216419,81.9375,81.9375,0,0,41,32.66429116188589,63.0,22.0,145.0,40.0,63.0,42.5,46.75
15418,2011-03-21,9279,216419,81.9375,79.0875,0,1,70,41.140205384772855,41.0,63.0,73.0,82.0,41.0,52.0,38.75
15395,2011-03-21,9273,216419,68.4,68.4,0,0,83,44.0638098768896,70.0,41.0,29.0,26.0,70.0,55.5,49.0
15369,2011-03-21,9250,216419,105.45,99.0375,0,1,194,71.8170329798352,83.0,70.0,22.0,65.0,83.0,76.5,64.25
15323,2011-03-21,9190,216419,87.6375,87.6375,0,0,30,48.91058274489287,194.0,83.0,63.0,71.0,194.0,138.5,97.0
15462,2011-03-21,9328,216419,88.35,88.35,0,0,63,34.08485398858527,30.0,194.0,41.0,48.0,30.0,112.0,94.25
15264,2011-03-21,9147,216419,102.6,102.6,0,0,80,60.86912367149599,63.0,30.0,70.0,129.0,63.0,46.5,92.5
15245,2011-03-21,9132,216419,81.225,81.225,0,0,7,38.226498236582785,80.0,63.0,83.0,35.0,80.0,71.5,91.75
15218,2011-03-21,9112,216419,105.45,112.575,0,1,134,93.19892106185144,7.0,80.0,194.0,91.0,7.0,43.5,45.0
15197,2011-03-21,9092,216419,81.225,81.225,0,0,41,35.63969008733072,134.0,7.0,30.0,261.0,134.0,70.5,71.0
15176,2011-03-21,9043,216419,104.025,104.025,0,0,52,43.34529687636812,41.0,134.0,63.0,38.0,41.0,87.5,65.5
15287,2011-03-21,9164,216419,104.7375,106.1625,0,1,135,58.0993909465161,52.0,41.0,80.0,84.0,52.0,46.5,58.5
15163,2011-03-21,9001,216419,106.875,106.875,0,0,5,23.3895563440391,135.0,52.0,7.0,115.0,135.0,93.5,90.5
17219,2011-03-28,9432,216419,83.3625,82.65,0,1,72,33.973376422808286,5.0,135.0,134.0,65.0,5.0,70.0,58.25
17536,2011-03-28,9713,216419,104.7375,110.4375,0,1,180,57.06663825362528,72.0,5.0,41.0,145.0,72.0,38.5,66.0
17504,2011-03-28,9680,216419,76.95,76.95,0,0,39,31.286028507270373,180.0,72.0,52.0,73.0,180.0,126.0,98.0
17484,2011-03-28,9632,216419,80.5125,80.5125,0,0,22,32.84276452816815,39.0,180.0,135.0,29.0,39.0,109.5,74.0
17456,2011-03-28,9613,216419,105.45,104.025,0,1,381,83.27060874374513,22.0,39.0,5.0,22.0,22.0,30.5,78.25
17431,2011-03-28,9611,216419,105.45,105.45,0,1,203,79.56967794649705,381.0,22.0,72.0,63.0,381.0,201.5,155.5
17328,2011-03-28,9490,216419,86.2125,86.2125,0,0,63,35.46659758692707,203.0,381.0,180.0,41.0,203.0,292.0,161.25
17391,2011-03-28,9578,216419,104.025,106.1625,0,1,85,43.861394470249195,63.0,203.0,39.0,70.0,63.0,133.0,167.25
17349,2011-03-28,9498,216419,86.925,86.925,0,0,14,49.99685050608764,85.0,63.0,22.0,83.0,85.0,74.0,183.0
17304,2011-03-28,9481,216419,104.025,104.025,0,0,151,89.48945843039279,14.0,85.0,381.0,194.0,14.0,49.5,91.25
17282,2011-03-28,9479,216419,84.075,88.35,0,1,93,40.71132100598713,151.0,14.0,203.0,30.0,151.0,82.5,78.25
17262,2011-03-28,9456,216419,84.075,84.075,0,0,38,33.974717686209225,93.0,151.0,63.0,63.0,93.0,122.0,85.75
17558,2011-03-28,9731,216419,104.025,104.025,0,0,84,42.52807421788554,38.0,93.0,85.0,80.0,38.0,65.5,74.0
17411,2011-03-28,9672,216419,104.025,104.025,0,0,70,61.173668956708575,84.0,38.0,14.0,7.0,84.0,61.0,91.5
17579,2011-03-28,9745,216419,104.7375,98.325,0,1,178,64.40013176635954,70.0,84.0,151.0,134.0,70.0,77.0,71.25
17757,2011-03-28,9872,216419,82.65,82.65,0,0,88,54.55350796070519,178.0,70.0,93.0,41.0,178.0,124.0,92.5
17642,2011-03-28,9813,216419,86.925,86.925,0,0,24,36.55610884447787,88.0,178.0,38.0,52.0,88.0,133.0,105.0
17663,2011-03-28,9823,216419,106.1625,106.1625,0,1,227,78.20049288057312,24.0,88.0,84.0,135.0,24.0,56.0,90.0
17691,2011-03-28,9837,216419,106.875,106.1625,0,1,49,51.36374895222666,227.0,24.0,70.0,5.0,227.0,125.5,129.25
17710,2011-03-28,9809,216419,105.45,105.45,0,0,56,60.820032055466704,49.0,227.0,178.0,72.0,49.0,138.0,97.0
17730,2011-03-28,9845,216419,104.7375,106.875,0,1,286,118.25494084386892,56.0,49.0,88.0,180.0,56.0,52.5,89.0
17798,2011-03-28,9879,216419,86.2125,86.2125,0,0,46,37.76981050979769,286.0,56.0,24.0,39.0,286.0,171.0,154.5
17816,2011-03-28,9880,216419,87.6375,84.7875,0,1,57,45.878055121729744,46.0,286.0,227.0,22.0,46.0,166.0,109.25
17838,2011-03-28,9881,216419,106.1625,98.325,0,1,166,65.76389918586939,57.0,46.0,49.0,381.0,57.0,51.5,111.25
17862,2011-03-28,9890,216419,105.45,104.7375,0,1,108,59.5497777680628,166.0,57.0,56.0,203.0,166.0,111.5,138.75
17880,2011-03-28,9909,216419,106.875,106.875,0,1,108,66.38971675222086,108.0,166.0,286.0,63.0,108.0,137.0,94.25
17899,2011-03-28,9954,216419,84.7875,84.7875,0,0,37,34.283434738034465,108.0,108.0,46.0,85.0,108.0,108.0,109.75
17922,2011-03-28,9961,216419,105.45,99.0375,0,1,123,70.75697612202362,37.0,108.0,57.0,14.0,37.0,72.5,104.75
17948,2011-03-28,9984,216419,85.5,85.5,0,0,46,37.85964459782642,123.0,37.0,166.0,151.0,123.0,80.0,94.0
17199,2011-03-28,9425,216419,84.075,84.075,0,0,29,29.36884909708633,46.0,123.0,108.0,93.0,46.0,84.5,78.5
17622,2011-03-28,9789,216419,88.35,87.6375,0,1,46,35.976767916860176,29.0,46.0,108.0,38.0,29.0,37.5,58.75
17183,2011-03-28,9439,216419,84.075,84.075,0,0,16,31.15514449683536,46.0,29.0,37.0,84.0,46.0,37.5,61.0
17370,2011-03-28,9532,216419,86.925,86.925,0,0,55,44.205857630835375,16.0,46.0,123.0,70.0,16.0,31.0,34.25
17161,2011-03-28,9430,216419,106.1625,106.1625,0,0,50,49.08922354915627,55.0,16.0,46.0,178.0,55.0,35.5,36.5
16712,2011-03-28,8562,216419,106.1625,104.025,0,1,130,65.80678095078778,50.0,55.0,29.0,88.0,50.0,52.5,41.75
16692,2011-03-28,8555,216419,88.35,86.925,0,1,40,26.762239973708073,130.0,50.0,46.0,24.0,130.0,90.0,62.75
16668,2011-03-28,8438,216419,72.675,88.35,0,1,80,51.64836111526701,40.0,130.0,16.0,227.0,40.0,85.0,68.75
16646,2011-03-28,8422,216419,84.075,84.075,0,0,38,43.52645480823405,80.0,40.0,55.0,49.0,80.0,60.0,75.0
16627,2011-03-28,8400,216419,105.45,105.45,0,0,55,51.212341683577264,38.0,80.0,50.0,56.0,38.0,59.0,72.0
16605,2011-03-28,8398,216419,105.45,105.45,0,1,137,60.53535694518055,55.0,38.0,130.0,286.0,55.0,46.5,53.25
16739,2011-03-28,8869,216419,104.7375,106.875,0,1,132,74.85135713877665,137.0,55.0,40.0,46.0,137.0,96.0,77.5
16544,2011-03-28,8317,216419,82.65,82.65,0,0,34,51.53120884498047,132.0,137.0,80.0,57.0,132.0,134.5,90.5
16476,2011-03-28,8222,216419,105.45,105.45,0,0,149,84.39157377436744,34.0,132.0,38.0,166.0,34.0,83.0,89.5
16453,2011-03-28,8058,216419,104.7375,104.025,0,1,147,52.747142083953975,149.0,34.0,55.0,108.0,149.0,91.5,113.0
16426,2011-03-28,8023,216419,105.45,88.35,0,1,323,108.57915569600668,147.0,149.0,137.0,108.0,147.0,148.0,115.5
16401,2011-03-28,8063,216419,83.3625,83.3625,0,0,44,34.72184306183497,323.0,147.0,132.0,37.0,323.0,235.0,163.25
16375,2011-03-28,8094,216419,88.35,88.35,0,0,53,41.824951684009676,44.0,323.0,34.0,123.0,44.0,183.5,165.75
16350,2011-03-28,8095,216419,104.025,104.025,0,0,105,81.7294635650552,53.0,44.0,149.0,46.0,53.0,48.5,141.75
16523,2011-03-28,8218,216419,80.5125,80.5125,0,0,23,29.236945124656536,105.0,53.0,147.0,29.0,105.0,79.0,131.25
16763,2011-03-28,8991,216419,83.3625,83.3625,0,0,81,45.17642066392317,23.0,105.0,323.0,46.0,23.0,64.0,56.25
16334,2011-03-28,8091,216419,106.1625,106.1625,0,0,21,32.822095820490354,81.0,23.0,44.0,16.0,81.0,52.0,65.5
16805,2011-03-28,9001,216419,106.875,106.875,0,0,5,23.3895563440391,21.0,81.0,53.0,55.0,21.0,51.0,57.5
16788,2011-03-28,8911,216419,81.9375,81.9375,0,0,26,32.514953462734084,5.0,21.0,105.0,50.0,5.0,13.0,32.5
17124,2011-03-28,9371,216419,106.1625,111.8625,0,1,77,43.33611416130314,26.0,5.0,23.0,130.0,26.0,15.5,33.25
17101,2011-03-28,9328,216419,87.6375,88.35,0,1,75,34.08485398858527,77.0,26.0,81.0,40.0,77.0,51.5,32.25
17079,2011-03-28,9281,216419,86.925,86.925,0,0,62,32.66429116188589,75.0,77.0,21.0,80.0,75.0,76.0,45.75
17057,2011-03-28,9279,216419,81.9375,79.0875,0,1,79,41.140205384772855,62.0,75.0,5.0,38.0,62.0,68.5,60.0
17035,2011-03-28,9273,216419,68.4,68.4,0,1,59,44.0638098768896,79.0,62.0,26.0,55.0,79.0,70.5,73.25
17009,2011-03-28,9250,216419,106.1625,99.0375,0,1,275,71.8170329798352,59.0,79.0,77.0,137.0,59.0,69.0,68.75
17143,2011-03-28,9442,216419,106.875,106.875,0,0,67,43.28977931921328,275.0,59.0,75.0,132.0,275.0,167.0,118.75
16928,2011-03-28,9164,216419,105.45,106.1625,0,1,209,58.0993909465161,67.0,275.0,62.0,34.0,67.0,171.0,120.0
16963,2011-03-28,9190,216419,88.35,88.35,0,0,22,48.91058274489287,209.0,67.0,79.0,149.0,209.0,138.0,152.5
16905,2011-03-28,9147,216419,105.45,105.45,0,0,92,60.86912367149599,22.0,209.0,59.0,147.0,22.0,115.5,143.25
16887,2011-03-28,9132,216419,84.7875,84.7875,0,0,1,38.226498236582785,92.0,22.0,275.0,323.0,92.0,57.0,97.5
16860,2011-03-28,9112,216419,104.7375,112.575,0,1,254,93.19892106185144,1.0,92.0,67.0,44.0,1.0,46.5,81.0
16839,2011-03-28,9092,216419,84.075,84.075,0,0,28,35.63969008733072,254.0,1.0,209.0,53.0,254.0,127.5,92.25
16818,2011-03-28,9043,216419,106.1625,106.1625,0,0,48,43.34529687636812,28.0,254.0,22.0,105.0,28.0,141.0,93.75
19118,2011-04-04,9632,216419,81.9375,81.9375,0,0,23,32.84276452816815,48.0,28.0,92.0,23.0,48.0,38.0,82.75
19090,2011-04-04,9613,216419,105.45,104.025,0,1,323,83.27060874374513,23.0,48.0,1.0,81.0,23.0,35.5,88.25
19065,2011-04-04,9611,216419,106.1625,105.45,0,1,233,79.56967794649705,323.0,23.0,254.0,21.0,323.0,173.0,105.5
19045,2011-04-04,9672,216419,106.1625,106.1625,0,0,87,61.173668956708575,233.0,323.0,28.0,5.0,233.0,278.0,156.75
19025,2011-04-04,9578,216419,106.1625,106.1625,0,1,78,43.861394470249195,87.0,233.0,48.0,26.0,87.0,160.0,166.5
18961,2011-04-04,9490,216419,85.5,85.5,0,0,49,35.46659758692707,78.0,87.0,23.0,77.0,78.0,82.5,180.25
18982,2011-04-04,9498,216419,83.3625,83.3625,0,0,36,49.99685050608764,49.0,78.0,323.0,75.0,49.0,63.5,111.75
19138,2011-04-04,9680,216419,82.65,76.95,0,1,21,31.286028507270373,36.0,49.0,233.0,62.0,36.0,42.5,62.5
18937,2011-04-04,9481,216419,104.7375,104.025,0,1,161,89.48945843039279,21.0,36.0,87.0,79.0,21.0,28.5,46.0
18915,2011-04-04,9479,216419,88.35,88.35,0,1,85,40.71132100598713,161.0,21.0,78.0,59.0,161.0,91.0,66.75
18895,2011-04-04,9456,216419,80.5125,80.5125,0,0,37,33.974717686209225,85.0,161.0,49.0,275.0,85.0,123.0,75.75
18852,2011-04-04,9432,216419,83.3625,82.65,0,1,70,33.973376422808286,37.0,85.0,36.0,67.0,37.0,61.0,76.0
18832,2011-04-04,9425,216419,80.5125,80.5125,0,0,40,29.36884909708633,70.0,37.0,21.0,209.0,70.0,53.5,88.25
19003,2011-04-04,9532,216419,86.2125,86.2125,0,0,81,44.205857630835375,40.0,70.0,161.0,22.0,40.0,55.0,58.0
19170,2011-04-04,9713,216419,106.1625,110.4375,0,1,170,57.06663825362528,81.0,40.0,85.0,92.0,81.0,60.5,57.0
19276,2011-04-04,9813,216419,86.2125,86.2125,0,0,32,36.55610884447787,170.0,81.0,37.0,1.0,170.0,125.5,90.25
19213,2011-04-04,9745,216419,105.45,98.325,0,1,192,64.40013176635954,32.0,170.0,70.0,254.0,32.0,101.0,80.75
19583,2011-04-04,9984,216419,86.925,86.925,0,0,63,37.85964459782642,192.0,32.0,40.0,28.0,192.0,112.0,118.75
18816,2011-04-04,9439,216419,83.3625,83.3625,0,0,20,31.15514449683536,63.0,192.0,81.0,48.0,63.0,127.5,114.25
19557,2011-04-04,9961,216419,103.3125,99.0375,0,1,90,70.75697612202362,20.0,63.0,170.0,23.0,20.0,41.5,76.75
19534,2011-04-04,9954,216419,83.3625,83.3625,0,0,47,34.283434738034465,90.0,20.0,32.0,323.0,90.0,55.0,91.25
19515,2011-04-04,9909,216419,106.875,106.875,0,1,96,66.38971675222086,47.0,90.0,192.0,233.0,47.0,68.5,55.0
19497,2011-04-04,9890,216419,106.875,104.7375,0,1,137,59.5497777680628,96.0,47.0,63.0,87.0,96.0,71.5,63.25
19192,2011-04-04,9731,216419,106.875,106.875,0,0,60,42.52807421788554,137.0,96.0,20.0,78.0,137.0,116.5,92.5
19473,2011-04-04,9881,216419,106.1625,98.325,0,1,161,65.76389918586939,60.0,137.0,90.0,49.0,60.0,98.5,85.0
19433,2011-04-04,9879,216419,79.0875,79.0875,0,0,32,37.76981050979769,161.0,60.0,47.0,36.0,161.0,110.5,113.5
19391,2011-04-04,9872,216419,80.5125,80.5125,0,0,103,54.55350796070519,32.0,161.0,96.0,21.0,32.0,96.5,97.5
19344,2011-04-04,9809,216419,105.45,105.45,0,0,96,60.820032055466704,103.0,32.0,137.0,161.0,103.0,67.5,89.0
19325,2011-04-04,9837,216419,106.875,106.875,0,0,55,51.36374895222666,96.0,103.0,60.0,85.0,96.0,99.5,98.0
19297,2011-04-04,9823,216419,106.1625,106.1625,0,1,224,78.20049288057312,55.0,96.0,161.0,37.0,55.0,75.5,71.5
19257,2011-04-04,9789,216419,85.5,87.6375,0,1,50,35.976767916860176,224.0,55.0,32.0,70.0,224.0,139.5,119.5
19451,2011-04-04,9880,216419,85.5,85.5,0,0,86,45.878055121729744,50.0,224.0,103.0,40.0,50.0,137.0,106.25
19364,2011-04-04,9845,216419,106.1625,106.875,0,1,297,118.25494084386892,86.0,50.0,96.0,81.0,86.0,68.0,103.75
18776,2011-04-04,9442,216419,106.1625,106.1625,0,0,57,43.28977931921328,297.0,86.0,55.0,170.0,297.0,191.5,164.25
18757,2011-04-04,9371,216419,106.1625,111.8625,0,1,73,43.33611416130314,57.0,297.0,224.0,32.0,57.0,177.0,122.5
18794,2011-04-04,9430,216419,106.875,106.875,0,0,81,49.08922354915627,73.0,57.0,50.0,192.0,73.0,65.0,128.25
17970,2011-04-04,8091,216419,106.1625,106.1625,0,0,17,32.822095820490354,81.0,73.0,86.0,63.0,81.0,77.0,127.0
17986,2011-04-04,8095,216419,105.45,105.45,0,0,114,81.7294635650552,17.0,81.0,297.0,20.0,17.0,49.0,57.0
18011,2011-04-04,8094,216419,88.35,88.35,0,0,76,41.824951684009676,114.0,17.0,57.0,90.0,114.0,65.5,71.25
18037,2011-04-04,8063,216419,81.225,81.225,0,0,55,34.72184306183497,76.0,114.0,73.0,47.0,76.0,95.0,72.0
18062,2011-04-04,8023,216419,106.1625,88.35,0,1,371,108.57915569600668,55.0,76.0,81.0,96.0,55.0,65.5,65.5
18089,2011-04-04,8058,216419,105.45,104.025,0,1,135,52.747142083953975,371.0,55.0,17.0,137.0,371.0,213.0,154.0
18112,2011-04-04,8222,216419,104.7375,104.7375,0,0,160,84.39157377436744,135.0,371.0,114.0,60.0,135.0,253.0,159.25
18159,2011-04-04,8218,216419,81.225,81.225,0,0,23,29.236945124656536,160.0,135.0,76.0,161.0,160.0,147.5,180.25
18241,2011-04-04,8398,216419,104.7375,105.45,0,1,129,60.53535694518055,23.0,160.0,55.0,32.0,23.0,91.5,172.25
18263,2011-04-04,8400,216419,105.45,105.45,0,0,66,51.212341683577264,129.0,23.0,371.0,103.0,129.0,76.0,111.75
18282,2011-04-04,8422,216419,82.65,82.65,0,0,42,43.52645480823405,66.0,129.0,135.0,96.0,66.0,97.5,94.5
18303,2011-04-04,8438,216419,88.35,88.35,0,0,80,51.64836111526701,42.0,66.0,160.0,55.0,42.0,54.0,65.0
18327,2011-04-04,8555,216419,87.6375,86.925,0,1,39,26.762239973708073,80.0,42.0,23.0,224.0,80.0,61.0,79.25
18347,2011-04-04,8562,216419,104.7375,104.025,0,1,168,65.80678095078778,39.0,80.0,129.0,50.0,39.0,59.5,56.75
18180,2011-04-04,8317,216419,84.075,84.075,0,0,25,51.53120884498047,168.0,39.0,66.0,86.0,168.0,103.5,82.25
18398,2011-04-04,8991,216419,83.3625,83.3625,0,0,75,45.17642066392317,25.0,168.0,42.0,297.0,25.0,96.5,78.0
18374,2011-04-04,8869,216419,105.45,106.875,0,1,106,74.85135713877665,75.0,25.0,80.0,57.0,75.0,50.0,76.75
18712,2011-04-04,9281,216419,85.5,85.5,0,0,60,32.66429116188589,106.0,75.0,39.0,73.0,106.0,90.5,93.5
18690,2011-04-04,9279,216419,83.3625,79.0875,0,1,81,41.140205384772855,60.0,106.0,168.0,81.0,60.0,83.0,66.5
18667,2011-04-04,9273,216419,69.1125,68.4,0,1,107,44.0638098768896,81.0,60.0,25.0,17.0,81.0,70.5,80.5
18642,2011-04-04,9250,216419,105.45,99.0375,0,1,219,71.8170329798352,107.0,81.0,75.0,114.0,107.0,94.0,88.5
18596,2011-04-04,9190,216419,89.0625,89.0625,0,0,43,48.91058274489287,219.0,107.0,106.0,76.0,219.0,163.0,116.75
18561,2011-04-04,9164,216419,106.875,106.1625,0,1,184,58.0993909465161,43.0,219.0,60.0,55.0,43.0,131.0,112.5
18734,2011-04-04,9328,216419,83.3625,88.35,0,1,88,34.08485398858527,184.0,43.0,81.0,371.0,184.0,113.5,138.25
18519,2011-04-04,9132,216419,81.225,81.225,0,0,7,38.226498236582785,88.0,184.0,107.0,135.0,88.0,136.0,133.5
18492,2011-04-04,9112,216419,105.45,112.575,0,1,264,93.19892106185144,7.0,88.0,219.0,160.0,7.0,47.5,80.5
18471,2011-04-04,9092,216419,80.5125,80.5125,0,0,32,35.63969008733072,264.0,7.0,43.0,23.0,264.0,135.5,135.75
18450,2011-04-04,9043,216419,105.45,105.45,0,0,41,43.34529687636812,32.0,264.0,184.0,129.0,32.0,148.0,97.75
18440,2011-04-04,9001,216419,106.875,106.875,0,0,9,23.3895563440391,41.0,32.0,88.0,66.0,41.0,36.5,86.0
18423,2011-04-04,8911,216419,83.3625,83.3625,0,0,30,32.514953462734084,9.0,41.0,7.0,42.0,9.0,25.0,86.5
18538,2011-04-04,9147,216419,106.1625,106.1625,0,0,89,60.86912367149599,30.0,9.0,264.0,80.0,30.0,19.5,28.0
20757,2011-04-11,9632,216419,81.225,81.225,0,0,21,32.84276452816815,89.0,30.0,32.0,39.0,89.0,59.5,42.25
20729,2011-04-11,9613,216419,104.7375,104.025,0,1,299,83.27060874374513,21.0,89.0,41.0,168.0,21.0,55.0,37.25
20704,2011-04-11,9611,216419,105.45,105.45,0,1,192,79.56967794649705,299.0,21.0,9.0,25.0,299.0,160.0,109.75
20684,2011-04-11,9672,216419,106.875,106.875,0,0,69,61.173668956708575,192.0,299.0,30.0,75.0,192.0,245.5,150.25
20665,2011-04-11,9578,216419,106.875,106.1625,0,1,72,43.861394470249195,69.0,192.0,89.0,106.0,69.0,130.5,145.25
20643,2011-04-11,9532,216419,82.65,82.65,0,0,33,44.205857630835375,72.0,69.0,21.0,60.0,72.0,70.5,158.0
20555,2011-04-11,9479,216419,87.6375,88.35,0,1,117,40.71132100598713,33.0,72.0,299.0,81.0,33.0,52.5,91.5
20601,2011-04-11,9490,216419,88.35,88.35,0,0,73,35.46659758692707,117.0,33.0,192.0,107.0,117.0,75.0,72.75
20577,2011-04-11,9481,216419,106.875,104.025,0,1,132,89.48945843039279,73.0,117.0,69.0,219.0,73.0,95.0,73.75
20535,2011-04-11,9456,216419,84.075,84.075,0,0,46,33.974717686209225,132.0,73.0,72.0,43.0,132.0,102.5,88.75
20492,2011-04-11,9432,216419,83.3625,83.3625,0,0,51,33.973376422808286,46.0,132.0,33.0,184.0,46.0,89.0,92.0
20472,2011-04-11,9425,216419,84.7875,84.7875,0,0,34,29.36884909708633,51.0,46.0,117.0,88.0,51.0,48.5,75.5
20777,2011-04-11,9680,216419,83.3625,83.3625,0,0,55,31.286028507270373,34.0,51.0,73.0,7.0,34.0,42.5,65.75
20622,2011-04-11,9498,216419,88.35,88.35,0,0,41,49.99685050608764,55.0,34.0,132.0,264.0,55.0,44.5,46.5
20808,2011-04-11,9713,216419,106.875,110.4375,0,1,153,57.06663825362528,41.0,55.0,46.0,32.0,41.0,48.0,45.25
21221,2011-04-11,9984,216419,82.65,82.65,0,0,44,37.85964459782642,153.0,41.0,51.0,41.0,153.0,97.0,70.75
20851,2011-04-11,9745,216419,106.1625,98.325,0,1,202,64.40013176635954,44.0,153.0,34.0,9.0,44.0,98.5,73.25
21195,2011-04-11,9961,216419,106.1625,99.0375,0,1,150,70.75697612202362,202.0,44.0,55.0,30.0,202.0,123.0,110.0
21172,2011-04-11,9954,216419,84.075,84.075,0,0,60,34.283434738034465,150.0,202.0,41.0,89.0,150.0,176.0,137.25
21153,2011-04-11,9909,216419,106.875,106.875,0,1,111,66.38971675222086,60.0,150.0,153.0,21.0,60.0,105.0,114.0
21135,2011-04-11,9890,216419,106.1625,104.7375,0,1,153,59.5497777680628,111.0,60.0,44.0,299.0,111.0,85.5,130.75
21111,2011-04-11,9881,216419,105.45,98.325,0,1,148,65.76389918586939,153.0,111.0,202.0,192.0,153.0,132.0,118.5
21089,2011-04-11,9880,216419,86.2125,85.5,0,1,73,45.878055121729744,148.0,153.0,150.0,69.0,148.0,150.5,118.0
20830,2011-04-11,9731,216419,106.875,106.875,0,0,45,42.52807421788554,73.0,148.0,60.0,72.0,73.0,110.5,121.25
21071,2011-04-11,9879,216419,87.6375,87.6375,0,0,29,37.76981050979769,45.0,73.0,111.0,33.0,45.0,59.0,104.75
21002,2011-04-11,9845,216419,104.7375,106.875,0,1,328,118.25494084386892,29.0,45.0,153.0,117.0,29.0,37.0,73.75
20982,2011-04-11,9809,216419,106.1625,106.1625,0,0,85,60.820032055466704,328.0,29.0,148.0,73.0,328.0,178.5,118.75
20963,2011-04-11,9837,216419,104.7375,106.875,0,1,73,51.36374895222666,85.0,328.0,73.0,132.0,85.0,206.5,121.75
20935,2011-04-11,9823,216419,105.45,106.1625,0,1,234,78.20049288057312,73.0,85.0,45.0,46.0,73.0,79.0,128.75
20914,2011-04-11,9813,216419,86.2125,86.2125,0,0,18,36.55610884447787,234.0,73.0,29.0,51.0,234.0,153.5,180.0
20894,2011-04-11,9789,216419,88.35,87.6375,0,1,58,35.976767916860176,18.0,234.0,328.0,34.0,18.0,126.0,102.5
21029,2011-04-11,9872,216419,81.225,81.225,0,0,81,54.55350796070519,58.0,18.0,85.0,55.0,58.0,38.0,95.75
20456,2011-04-11,9439,216419,82.65,82.65,0,0,19,31.15514449683536,81.0,58.0,73.0,41.0,81.0,69.5,97.75
20434,2011-04-11,9430,216419,103.3125,103.3125,0,0,53,49.08922354915627,19.0,81.0,234.0,153.0,19.0,50.0,44.0
20397,2011-04-11,9371,216419,106.1625,111.8625,0,1,71,43.33611416130314,53.0,19.0,18.0,44.0,53.0,36.0,52.75
19606,2011-04-11,8091,216419,106.875,106.875,0,0,30,32.822095820490354,71.0,53.0,58.0,202.0,71.0,62.0,56.0
19622,2011-04-11,8095,216419,106.1625,106.1625,0,0,187,81.7294635650552,30.0,71.0,81.0,150.0,30.0,50.5,43.25
19647,2011-04-11,8094,216419,85.5,85.5,0,0,84,41.824951684009676,187.0,30.0,19.0,60.0,187.0,108.5,85.25
